id_rumah_sakit,nama_rumah_sakit,provinsi,kota_kabupaten,kelas_rumah_sakit,kepemilikan,jumlah_tempat_tidur,jumlah_jenis_layanan,jumlah_tenaga_kerja,tingkat_keterisian_tempat_tidur_persen,rata_rata_lama_rawat_hari,kunjungan_pasien_per_bulan,status_implementasi_rme,status_terhubung_satusehat,skor_kematangan_digital,kunjungan_telemedicine_per_bulan,jumlah_perangkat_iot,jumlah_staf_it,anggaran_it_tahunan_juta_rupiah,rata_rata_waktu_respons_rujukan_menit,kunjungan_telemedicine_per_bulan_missing,jumlah_staf_it_missing,anggaran_it_tahunan_juta_rupiah_missing,rme_bin,satusehat_bin,anggaran_it_per_bed,staf_it_per_100_bed,iot_per_100_bed,telemedicine_rate_per_1000,pasien_per_tenaga_kerja,layanan_per_100_bed,maturity_per_10,log_tempat_tidur,log_jenis_layanan,log_tenaga_kerja,log_kunjungan_pasien,bor_pressure,rata_rata_waktu_respons_rujukan_menit_scoring,rata_rata_lama_rawat_hari_scoring,bor_pressure_scoring,pasien_per_tenaga_kerja_scoring,expected_digital_maturity_oof,digital_conversion_gap,digital_conversion_gap_peer_z,anggaran_it_per_bed_pct,staf_it_per_100_bed_pct,iot_per_100_bed_pct,investment_intensity_score,conversion_underperformance_flag,conversion_watch_flag,investment_conversion_segment,investment_underperformance_score,maturity_tertile,maturity_peer_pct,digital_deficit_score,referral_burden,bor_burden,los_burden,workload_burden,operational_burden_score,double_inefficiency,cause_score_it_capability,cause_score_infrastructure,cause_score_adoption,cause_score_investment_conversion,cause_score_capacity,cause_score_integration,root_cause_primary,root_cause_secondary,root_cause_multilabel,root_cause_strength,root_cause_confidence_gap,intervention_priority_score,priority_rank,intervention_tier,peer_median_skor_kematangan_digital,gap_vs_peer_skor_kematangan_digital,peer_median_rata_rata_waktu_respons_rujukan_menit,gap_vs_peer_rata_rata_waktu_respons_rujukan_menit,peer_median_anggaran_it_per_bed,gap_vs_peer_anggaran_it_per_bed,peer_median_staf_it_per_100_bed,gap_vs_peer_staf_it_per_100_bed,peer_median_iot_per_100_bed,gap_vs_peer_iot_per_100_bed,peer_median_telemedicine_rate_per_1000,gap_vs_peer_telemedicine_rate_per_1000,peer_median_pasien_per_tenaga_kerja,gap_vs_peer_pasien_per_tenaga_kerja,recommended_intervention
RS0258,RSUD Cahaya Medika 7,Papua,Kab. Girisari,D,Pemerintah Daerah,65,9,158,74.9,4.0,783,Ya,Ya,46.7,123.0,40,2.0,78.2,63.8,0,0,0,1,1,1.2030769230769232,3.076923076923077,61.53846153846154,157.088122605364,4.955696202531645,13.846153846153847,4.67,4.189654742026425,2.302585092994046,5.0689042022202315,6.664409020350408,0.0,63.8,4.0,0.0,4.955696202531645,50.81515073216543,-4.115150732165425,-0.2140400164647842,0.6086956521739131,0.47644927536231885,0.8913043478260869,0.658816425120773,False,True,Pemantauan Konversi Investasi,0.5945945945945945,Rendah,0.47297297297297297,0.527027027027027,0.8378378378378378,0.32432432432432434,0.43243243243243246,0.5945945945945946,0.5472972972972974,False,0.7567567567567568,0.2702702702702703,0.5,0.5945945945945945,0.4594594594594595,0.0,Kesenjangan Kapabilitas IT,,Kesenjangan Kapabilitas IT,0.7567567567567568,0.16216216216216228,0.5496621621621621,103,Tier 3 — Monitoring,49.9,-3.1999999999999957,44.150000000000006,19.64999999999999,1.7242424242424241,-0.521165501165501,6.454960564549605,-3.378037487626528,45.53521126760563,16.003250270855908,162.544061302682,-5.455938697318004,4.589485348436346,0.3662108540952991,"Perkuat staf IT, pelatihan, atau shared-service sebelum menambah hardware."
RS0259,RS Bhakti Husada 8,Papua,Kota Karangasem,D,BUMN,70,9,133,91.6,5.6,795,Ya,Ya,36.3,80.0,25,4.0,92.9,70.1,0,0,0,1,1,1.3271428571428572,5.714285714285714,35.714285714285715,100.62893081761007,5.977443609022556,12.857142857142856,3.63,4.2626798770413155,2.302585092994046,4.897839799950911,6.679599185844383,6.599999999999994,70.1,5.6,6.599999999999994,5.977443609022556,48.620080879301554,-12.320080879301557,-0.8266087182499965,0.6956521739130435,0.7590579710144928,0.6757246376811594,0.7101449275362318,False,True,Pemantauan Konversi Investasi,0.7702702702702703,Rendah,0.22972972972972974,0.7702702702702703,0.8783783783783784,0.8513513513513513,0.8851351351351351,0.7297297297297297,0.8361486486486487,True,0.5540540540540541,0.5945945945945945,0.7162162162162162,0.7702702702702703,0.7905405405405406,0.0,Tekanan Kapasitas,Gap Konversi Investasi — indikator relatif,Tekanan Kapasitas; Gap Konversi Investasi — indikator relatif; Kesenjangan Adopsi,0.7905405405405406,0.020270270270270285,0.7999155405405405,15,Tier 1 — Inefisiensi Ganda,49.9,-13.600000000000001,44.150000000000006,25.94999999999999,1.7242424242424241,-0.39709956709956695,6.454960564549605,-0.7406748502638907,45.53521126760563,-9.820925553319917,162.544061302682,-61.91513048507193,4.589485348436346,1.3879582605862097,"Optimalkan referral routing, penyeimbangan kapasitas, dan kanal virtual yang sesuai."
RS0260,RS Permata Bunda 1,Papua Barat,Kab. Muarabaru,A,Swasta,412,29,903,56.4,4.2,3123,Tidak,Tidak,43.6,96.0,11,4.0,123.3,48.6,0,0,0,0,0,0.2992718446601942,0.9708737864077669,2.669902912621359,30.73967339097022,3.4584717607973423,7.038834951456311,4.36,6.023447592961033,3.4011973816621555,6.806829360392176,8.046869510959576,3.6000000000000014,48.6,4.2,3.6000000000000014,3.4584717607973423,56.041322612436595,-12.441322612436593,-1.7096616570916525,0.06521739130434782,0.13043478260869565,0.050724637681159424,0.08212560386473429,False,False,Keterbatasan Sumber Daya,0.875,Rendah,0.125,0.875,0.625,0.75,0.625,0.125,0.53125,False,0.5625,0.8125,0.25,0.875,0.4375,1.0,Kesenjangan Integrasi,Gap Konversi Investasi — indikator relatif,Kesenjangan Integrasi; Gap Konversi Investasi — indikator relatif; Kesenjangan Infrastruktur,1.0,0.125,0.7203125,37,Tier 3 — Monitoring,61.9,-18.299999999999997,42.95,5.649999999999999,0.3014508928571429,-0.0021790481969486963,0.9987904784468247,-0.027916692039057778,6.962778899415023,-4.292875986793664,25.01882480076963,5.7208485902005926,5.116085189855681,-1.657613429058339,"Prioritaskan penyelesaian RME, interoperabilitas, dan koneksi SatuSehat."
RS0261,RS Husada Mulia 2,Papua Barat,Kota Cempaka,D,TNI/POLRI,88,7,159,69.1,5.4,1121,Ya,Ya,57.9,160.0,30,4.0,108.7,39.7,0,0,0,1,1,1.2352272727272728,4.545454545454546,34.090909090909086,142.72970561998216,7.050314465408805,7.954545454545454,5.79,4.48863636973214,2.0794415416798357,5.075173815233827,7.022868086082641,0.0,39.7,5.4,0.0,7.050314465408805,50.22645488974531,7.673545110254686,0.6660876602409812,0.6304347826086957,0.6594202898550725,0.6594202898550725,0.6497584541062802,False,False,Investor Digital Efektif,0.0,Menengah,0.6351351351351351,0.3648648648648649,0.3918918918918919,0.32432432432432434,0.8513513513513513,0.8648648648648649,0.6081081081081081,False,0.6756756756756757,0.6081081081081081,0.5540540540540541,0.0,0.5945945945945946,0.0,Tidak ada bottleneck dominan,,Kesenjangan Kapabilitas IT,0.6756756756756757,0.06756756756756754,0.40135135135135136,167,Tier 3 — Monitoring,49.9,8.0,44.150000000000006,-4.450000000000003,1.7242424242424241,-0.4890151515151513,6.454960564549605,-1.9095060190950592,45.53521126760563,-11.444302176696546,162.544061302682,-19.81435568269984,4.589485348436346,2.4608291169724588,Lakukan asesmen operasional terarah sebelum menetapkan intervensi spesifik.
RS0262,RS Husada Mulia 3,Papua Barat,Kab. Cempaka,D,Swasta,65,8,186,56.4,4.6,1058,Ya,Ya,12.5,0.0,17,0.0,5.0,84.1,0,0,0,1,1,0.07692307692307693,0.0,26.153846153846157,0.0,5.688172043010753,12.307692307692308,1.25,4.189654742026425,2.1972245773362196,5.231108616854587,6.9650803456014065,3.6000000000000014,84.1,4.6,3.6000000000000014,5.688172043010753,31.91757400310244,-19.41757400310244,-1.3564977082609244,0.014492753623188406,0.025362318840579712,0.5253623188405797,0.18840579710144925,False,False,Keterbatasan Sumber Daya,0.8513513513513513,Rendah,0.02702702702702703,0.972972972972973,0.972972972972973,0.7027027027027027,0.6959459459459459,0.6891891891891891,0.7652027027027027,True,0.9527027027027027,0.7027027027027026,0.9189189189189189,0.8513513513513513,0.6959459459459459,0.0,Kesenjangan Kapabilitas IT,Kesenjangan Adopsi,Kesenjangan Kapabilitas IT; Kesenjangan Adopsi; Gap Konversi Investasi — indikator relatif; Kesenjangan Infrastruktur; Tekanan Kapasitas,0.9527027027027027,0.03378378378378388,0.8551520270270271,2,Tier 1 — Inefisiensi Ganda,49.9,-37.4,44.150000000000006,39.94999999999999,1.7242424242424241,-1.6473193473193473,6.454960564549605,-6.454960564549605,45.53521126760563,-19.381365113759475,162.544061302682,-162.544061302682,4.589485348436346,1.0986866945744067,"Perkuat staf IT, pelatihan, atau shared-service sebelum menambah hardware."
RS0263,RS Sentosa Medika 4,Papua Barat,Kota Sumberjaya,C,Swasta,80,13,371,87.1,2.1,1249,Ya,Ya,54.2,198.0,46,3.0,140.7,40.9,0,0,0,1,1,1.7587499999999998,3.75,57.49999999999999,158.52682145716574,3.3665768194070083,16.25,5.42,4.394449154672439,2.639057329615259,5.918893854273146,7.1308988302963465,2.0999999999999943,40.9,2.1,2.0999999999999943,3.3665768194070083,61.88024478389259,-7.68024478389259,-0.6766310749446061,0.8405797101449275,0.5688405797101449,0.8731884057971014,0.7608695652173912,False,True,Pemantauan Konversi Investasi,0.7256637168141593,Menengah,0.4646017699115044,0.5353982300884956,0.40707964601769914,0.7433628318584071,0.02654867256637168,0.3185840707964602,0.37389380530973454,False,0.47787610619469023,0.08849557522123896,0.17699115044247793,0.7256637168141593,0.5309734513274337,0.0,Tidak ada bottleneck dominan,,Gap Konversi Investasi — indikator relatif,0.7256637168141593,0.19469026548672563,0.5007743362831859,123,Tier 3 — Monitoring,56.6,-2.3999999999999986,45.4,-4.5,1.130392156862745,0.6283578431372547,3.669724770642202,0.08027522935779796,30.23255813953488,27.267441860465112,103.77890580936267,54.74791564780307,4.055555555555555,-0.6889787361485471,Lakukan asesmen operasional terarah sebelum menetapkan intervensi spesifik.
RS0264,RSUD Medika Utama 5,Papua Barat,Kota Mekarsari,B,Pemerintah Daerah,217,23,481,58.6,3.4,3428,Ya,Tidak,36.4,43.0,6,5.0,62.1,61.9,0,0,0,1,0,0.28617511520737327,2.3041474654377883,2.7649769585253456,12.543757292882146,7.126819126819127,10.599078341013826,3.6399999999999997,5.384495062789089,3.1780538303479458,6.1779441140506,8.14002395246292,1.3999999999999986,61.9,3.4,1.3999999999999986,7.126819126819127,38.15475530802188,-1.7547553080218847,-0.16462303980751694,0.05434782608695652,0.36231884057971014,0.05434782608695652,0.1570048309178744,False,False,Keterbatasan Sumber Daya,0.6027397260273972,Rendah,0.1095890410958904,0.8904109589041096,0.7534246575342466,0.6712328767123288,0.2671232876712329,0.9178082191780822,0.6523972602739726,False,0.4246575342465754,0.9726027397260274,0.9726027397260274,0.6027397260273972,0.7945205479452055,0.5,Kesenjangan Infrastruktur,Kesenjangan Adopsi,Kesenjangan Infrastruktur; Kesenjangan Adopsi; Tekanan Kapasitas,0.9726027397260274,0.0,0.7257705479452055,33,Tier 3 — Monitoring,68.4,-32.00000000000001,49.75,12.149999999999999,0.6383647798742138,-0.35218966466684054,2.1505376344086025,0.1536098310291858,17.61006289308176,-14.845085934556415,59.104737070838766,-46.56097977795662,4.327956989247312,2.798862137571815,Lakukan pengadaan terarah berdasarkan gap terhadap peer dan target utilisasi.
RS0265,RS Harapan Bangsa 6,Papua Barat,Kota Wonorejo,C,Swasta,154,11,234,42.0,5.9,2122,Ya,Ya,37.5,58.0,19,2.0,101.8,63.0,0,0,0,1,1,0.661038961038961,1.2987012987012987,12.337662337662337,27.332704995287468,9.068376068376068,7.142857142857142,3.75,5.043425116919247,2.4849066497880004,5.459585514144159,7.660585461703256,18.0,63.0,5.9,18.0,9.068376068376068,43.946473671479595,-6.446473671479595,-0.5713794976253812,0.286231884057971,0.18840579710144928,0.2210144927536232,0.2318840579710145,False,False,Keterbatasan Sumber Daya,0.6725663716814159,Rendah,0.1592920353982301,0.8407079646017699,0.8097345132743363,0.9867256637168141,0.915929203539823,0.9911504424778761,0.9258849557522124,True,0.8849557522123894,0.8584070796460177,0.8584070796460177,0.6725663716814159,0.9889380530973451,0.0,Tekanan Kapasitas,Kesenjangan Kapabilitas IT,Tekanan Kapasitas; Kesenjangan Kapabilitas IT; Kesenjangan Infrastruktur; Kesenjangan Adopsi; Gap Konversi Investasi — indikator relatif,0.9889380530973451,0.10398230088495564,0.8454092920353982,4,Tier 1 — Inefisiensi Ganda,56.6,-19.1,45.4,17.6,1.130392156862745,-0.4693531958237841,3.669724770642202,-2.3710234719409033,30.23255813953488,-17.894895801872543,103.77890580936267,-76.4462008140752,4.055555555555555,5.012820512820513,"Optimalkan referral routing, penyeimbangan kapasitas, dan kanal virtual yang sesuai."
RS0266,RS Bunda Kasih 7,Papua Barat,Kab. Tanjungsari,A,Swasta,448,35,1437,76.9,5.4,6862,Ya,Tidak,58.2,205.0,39,2.0,135.7,34.0,0,0,1,1,0,0.30290178571428567,0.4464285714285714,8.705357142857142,29.87467210725736,4.775226165622826,7.8125,5.82,6.1070228877422545,3.58351893845611,7.271008538280992,8.833899942908635,0.0,34.0,5.4,0.0,4.775226165622826,55.39190385216347,2.8080961478365296,-0.2037265776268053,0.07246376811594203,0.06159420289855073,0.12681159420289856,0.08695652173913045,False,False,Pemimpin Efisien Sumber Daya,0.0,Menengah,0.375,0.625,0.125,0.3125,0.9375,0.4375,0.453125,False,0.9375,0.25,0.3125,0.0,0.375,0.5,Kesenjangan Kapabilitas IT,,Kesenjangan Kapabilitas IT,0.9375,0.4375,0.42265625,158,Tier 3 — Monitoring,61.9,-3.6999999999999957,42.95,-8.950000000000003,0.3014508928571429,0.0014508928571427826,0.9987904784468247,-0.5523619070182533,6.962778899415023,1.7425782434421198,25.01882480076963,4.855847306487732,5.116085189855681,-0.34085902423285575,"Perkuat staf IT, pelatihan, atau shared-service sebelum menambah hardware."
RS0267,RSUD Sejahtera 8,Papua Barat,Kab. Karangasem,C,Pemerintah Daerah,177,16,218,59.6,5.0,1842,Ya,Ya,27.9,0.0,4,4.0,79.0,45.4,0,0,0,1,1,0.4463276836158192,2.2598870056497176,2.2598870056497176,0.0,8.44954128440367,9.03954802259887,2.79,5.181783550292085,2.833213344056216,5.389071729816501,7.519149957669823,0.3999999999999986,45.4,5.0,0.3999999999999986,8.44954128440367,37.71784297170694,-9.817842971706945,-0.8589870878862232,0.17391304347826086,0.35507246376811596,0.04710144927536232,0.19202898550724637,False,False,Keterbatasan Sumber Daya,0.831858407079646,Rendah,0.08849557522123894,0.911504424778761,0.5088495575221239,0.672566371681416,0.7168141592920354,0.9646017699115044,0.7157079646017699,False,0.7433628318584071,0.9292035398230089,0.9380530973451328,0.831858407079646,0.8185840707964602,0.0,Kesenjangan Adopsi,Kesenjangan Infrastruktur,Kesenjangan Adopsi; Kesenjangan Infrastruktur; Gap Konversi Investasi — indikator relatif; Tekanan Kapasitas; Kesenjangan Kapabilitas IT,0.9380530973451328,0.008849557522123908,0.807466814159292,12,Tier 2 — Early Warning,56.6,-28.700000000000003,45.4,0.0,1.130392156862745,-0.6840644732469259,3.669724770642202,-1.4098377649924845,30.23255813953488,-27.972671133885164,103.77890580936267,-103.77890580936267,4.055555555555555,4.393985728848115,Redesain workflow dan target pemanfaatan telemedicine; ukur utilisasi aktual.
RS0268,RS Bhakti Husada 1,Papua Tengah,Kab. Sumberjaya,B,Swasta,168,20,373,69.0,6.1,1874,Ya,Ya,52.0,175.0,28,3.0,103.4,60.4,0,0,0,1,1,0.6154761904761905,1.7857142857142856,16.666666666666664,93.38313767342584,5.024128686327078,11.904761904761903,5.2,5.1298987149230735,3.044522437723423,5.924255797414532,7.536363938404511,0.0,60.4,6.1,0.0,5.024128686327078,56.58461692348756,-4.584616923487559,-0.4071245354678087,0.2608695652173913,0.26268115942028986,0.29528985507246375,0.27294685990338163,False,False,Keterbatasan Sumber Daya,0.6712328767123288,Menengah,0.2602739726027397,0.7397260273972603,0.7397260273972602,0.3013698630136986,0.9041095890410958,0.589041095890411,0.6335616438356164,False,0.6095890410958904,0.547945205479452,0.23287671232876717,0.6712328767123288,0.4452054794520548,0.0,Tidak ada bottleneck dominan,,Gap Konversi Investasi — indikator relatif,0.6712328767123288,0.06164383561643838,0.6782534246575342,46,Tier 3 — Monitoring,68.4,-16.400000000000006,49.75,10.649999999999999,0.6383647798742138,-0.022888589398023296,2.1505376344086025,-0.3648233486943169,17.61006289308176,-0.9433962264150964,59.104737070838766,34.27840060258707,4.327956989247312,0.696171697079766,Lakukan asesmen operasional terarah sebelum menetapkan intervensi spesifik.
RS0269,RS Graha Sehat 2,Papua Tengah,Kab. Muarabaru,B,TNI/POLRI,211,22,707,37.1,4.9,2766,Ya,Ya,42.8,122.0,38,1.0,74.7,57.4,0,0,0,1,1,0.35402843601895734,0.47393364928909953,18.009478672985782,44.10701373825018,3.912305516265912,10.42654028436019,4.279999999999999,5.356586274672012,3.1354942159291497,6.56244409369372,7.925518979786926,22.9,57.4,4.9,22.9,3.912305516265912,54.282957299726434,-11.482957299726436,-0.998269293101629,0.11231884057971014,0.06884057971014493,0.32608695652173914,0.16908212560386474,False,False,Keterbatasan Sumber Daya,0.821917808219178,Rendah,0.136986301369863,0.863013698630137,0.6575342465753424,1.0,0.7191780821917808,0.3972602739726027,0.6934931506849314,False,0.9315068493150684,0.4657534246575342,0.726027397260274,0.821917808219178,0.6986301369863014,0.0,Kesenjangan Kapabilitas IT,Gap Konversi Investasi — indikator relatif,Kesenjangan Kapabilitas IT; Gap Konversi Investasi — indikator relatif; Kesenjangan Adopsi; Tekanan Kapasitas,0.9315068493150684,0.1095890410958904,0.7785102739726026,21,Tier 2 — Early Warning,68.4,-25.60000000000001,49.75,7.649999999999999,0.6383647798742138,-0.28433634385525647,2.1505376344086025,-1.676603985119503,17.61006289308176,0.39941577990402166,59.104737070838766,-14.997723332588585,4.327956989247312,-0.4156514729813998,"Perkuat staf IT, pelatihan, atau shared-service sebelum menambah hardware."
RS0270,RS Graha Sehat 3,Papua Tengah,Kab. Wonorejo,B,Swasta,311,25,808,59.9,2.5,4686,Ya,Ya,31.9,36.0,25,3.0,89.8,103.6,0,0,0,1,1,0.2887459807073955,0.964630225080386,8.038585209003216,7.682458386683739,5.7995049504950495,8.038585209003216,3.19,5.7430031878094825,3.258096538021482,6.695798917058491,8.452547997922705,0.10000000000000142,103.6,2.5,0.10000000000000142,5.7995049504950495,56.719888179323014,-24.819888179323016,-2.141161110900955,0.057971014492753624,0.12681159420289856,0.11956521739130435,0.10144927536231885,False,False,Keterbatasan Sumber Daya,0.9863013698630136,Rendah,0.0547945205479452,0.9452054794520548,0.9863013698630136,0.6027397260273972,0.0821917808219178,0.726027397260274,0.5993150684931507,False,0.8493150684931507,0.8767123287671232,0.9863013698630136,0.9863013698630136,0.6643835616438356,0.0,Kesenjangan Adopsi,Gap Konversi Investasi — indikator relatif,Kesenjangan Adopsi; Gap Konversi Investasi — indikator relatif; Kesenjangan Infrastruktur; Kesenjangan Kapabilitas IT; Tekanan Kapasitas,0.9863013698630136,0.0,0.7977739726027397,16,Tier 2 — Early Warning,68.4,-36.50000000000001,49.75,53.849999999999994,0.6383647798742138,-0.3496187991668183,2.1505376344086025,-1.1859074093282165,17.61006289308176,-9.571477684078545,59.104737070838766,-51.422278684155025,4.327956989247312,1.4715479612477376,Redesain workflow dan target pemanfaatan telemedicine; ukur utilisasi aktual.
RS0271,RS Harapan Bangsa 4,Papua Tengah,Kab. Tanjungsari,D,Swasta,67,11,104,56.2,5.5,761,Ya,Tidak,32.7,119.0,21,3.0,67.1,83.6,0,0,0,1,0,1.0014925373134327,4.477611940298507,31.343283582089555,156.37319316688567,7.3173076923076925,16.417910447761194,3.2700000000000005,4.219507705176107,2.4849066497880004,4.653960350157523,6.635946555686647,3.799999999999997,83.6,5.5,3.799999999999997,7.3173076923076925,43.55393089299335,-10.853930892993347,-0.7171479943157766,0.5181159420289855,0.6467391304347826,0.6231884057971014,0.5960144927536232,False,True,Pemantauan Konversi Investasi,0.7297297297297297,Rendah,0.17567567567567569,0.8243243243243243,0.9594594594594594,0.722972972972973,0.8648648648648649,0.8918918918918919,0.8597972972972974,True,0.7027027027027026,0.6216216216216216,0.5135135135135135,0.7297297297297297,0.8074324324324325,0.5,Tekanan Kapasitas,Gap Konversi Investasi — indikator relatif,Tekanan Kapasitas; Gap Konversi Investasi — indikator relatif; Kesenjangan Kapabilitas IT,0.8074324324324325,0.07770270270270274,0.8213682432432434,8,Tier 1 — Inefisiensi Ganda,49.9,-17.199999999999996,44.150000000000006,39.44999999999999,1.7242424242424241,-0.7227498869289914,6.454960564549605,-1.977348624251098,45.53521126760563,-14.191927685516077,162.544061302682,-6.170868135796326,4.589485348436346,2.7278223438713463,"Optimalkan referral routing, penyeimbangan kapasitas, dan kanal virtual yang sesuai."
RS0272,RSUD Graha Sehat 5,Papua Tengah,Kota Bukitraya,B,Pemerintah Daerah,188,25,480,63.3,6.4,2736,Ya,Ya,46.9,166.0,20,2.0,111.7,,0,0,0,1,1,0.5941489361702128,1.0638297872340425,10.638297872340425,60.67251461988304,5.7,13.297872340425531,4.6899999999999995,5.241747015059643,3.258096538021482,6.175867270105761,7.914617709040679,0.0,49.75,6.4,0.0,5.7,46.65253858995179,0.24746141004820998,0.006954448686788616,0.2536231884057971,0.15942028985507245,0.18478260869565216,0.19927536231884058,False,False,Pemimpin Efisien Sumber Daya,0.0,Rendah,0.1780821917808219,0.821917808219178,0.5068493150684932,0.3013698630136986,0.9246575342465754,0.7123287671232876,0.6113013698630136,False,0.7945205479452055,0.7534246575342466,0.4794520547945206,0.0,0.5068493150684932,0.0,Kesenjangan Kapabilitas IT,Kesenjangan Infrastruktur,Kesenjangan Kapabilitas IT; Kesenjangan Infrastruktur,0.7945205479452055,0.04109589041095896,0.5627568493150685,90,Tier 3 — Monitoring,68.4,-21.500000000000007,49.75,,0.6383647798742138,-0.044215843704001,2.1505376344086025,-1.08670784717456,17.61006289308176,-6.971765020741335,59.104737070838766,1.5677775490442727,4.327956989247312,1.3720430107526882,"Perkuat staf IT, pelatihan, atau shared-service sebelum menambah hardware."
RS0273,RS Husada Mulia 6,Papua Tengah,Kota Sukamaju,C,Swasta,123,14,406,66.6,4.2,1804,Tidak,Tidak,28.3,0.0,31,2.0,68.3,58.9,0,0,0,0,0,0.5552845528455285,1.6260162601626018,25.203252032520325,0.0,4.443349753694581,11.38211382113821,2.83,4.820281565605037,2.70805020110221,6.008813185442595,7.498315870766981,0.0,58.9,4.2,0.0,4.443349753694581,55.02485545835886,-26.724855458358856,-2.301304641014565,0.2210144927536232,0.2318840579710145,0.5108695652173914,0.32125603864734303,False,False,Keterbatasan Sumber Daya,0.9646017699115044,Rendah,0.10619469026548672,0.8938053097345133,0.7256637168141593,0.336283185840708,0.43805309734513276,0.6106194690265486,0.5276548672566371,False,0.831858407079646,0.5752212389380531,0.9380530973451328,0.9646017699115044,0.4734513274336283,1.0,Kesenjangan Integrasi,Gap Konversi Investasi — indikator relatif,Kesenjangan Integrasi; Gap Konversi Investasi — indikator relatif; Kesenjangan Adopsi; Kesenjangan Kapabilitas IT,1.0,0.03539823008849563,0.7431969026548673,28,Tier 2 — Early Warning,56.6,-28.3,45.4,13.5,1.130392156862745,-0.5751076040172166,3.669724770642202,-2.0437085104796004,30.23255813953488,-5.0293061070145555,103.77890580936267,-103.77890580936267,4.055555555555555,0.3877941981390256,"Prioritaskan penyelesaian RME, interoperabilitas, dan koneksi SatuSehat."
